time_col,打席,球目,球速,球種,SB,コース,ポイント,スイング条件,オンプレーンスコア,体とバットの角度スコア,体の回転による加速スコア,バットスピード (km/h),体の回転によるバットの加速の大きさ（初動） (G),オンプレーンの効率 (%),アッパースイング度 (°),体とバットの角度（構え） (°),体とバットの角度（インパクト） (°),バット角度 (°),パワー (kW),スイング時間 (秒),手の最大スピード (km/h),打球スピード (km/h),打球角度 (°),推定飛距離 (m),試合区別,StrikeZoneX,StrikeZoneY,DateTime,Player Name
慶應義塾,1,3,143,ストレート,空振り,外真ん中,ジャスト,Live Pitch,39,39,80,107.3,26.3,54,16,100,61,-6,3.26,0.17,38.3,,,,その他,19.2,77.5,2026-03-01 慶應義塾,#7 西村 友哉
慶應義塾,2,1B2S,127,フォーク,1ゴロ,真ん中低め,やや前,Live Pitch,39,56,80,117.0,28.8,54,22,93,75,-12,4.01,0.17,43.1,,,,その他,0.0,55.8,2026-03-01 慶應義塾,#7 西村 友哉
慶應義塾,2,2B2S,148,ストレート,4ゴロ,外真ん中,やや前,Live Pitch,62,62,80,109.1,21.2,79,-9,90,78,-28,4.38,0.13,40.1,,,,その他,19.2,77.5,2026-03-01 慶應義塾,#7 西村 友哉
慶應義塾,3,0B1S,143,ストレート,5ゴロ,真ん中,やや前,Live Pitch,44,59,80,116.2,34.9,60,13,100,84,-24,4.89,0.14,41.0,,,,その他,0.0,77.5,2026-03-01 慶應義塾,#7 西村 友哉
慶應義塾,4,2B0S,140,ストレート,ファウル,外真ん中,やや後,Live Pitch,44,55,80,106.7,34.3,59,12,88,73,-23,4.31,0.13,37.8,,,,その他,19.2,77.5,2026-03-01 慶應義塾,#7 西村 友哉
慶應義塾,5,3B2S,143,ストレート,ファウル,外真ん中,ジャスト,Live Pitch,57,60,80,115.4,32.8,74,-3,102,86,-30,5.21,0.13,40.1,,,,その他,19.2,77.5,2026-03-01 慶應義塾,#7 西村 友哉
慶應義塾,1,1-0,122,チェンジ,ファウル,真ん中低め,前,Live Pitch,50,53,54,58.3,11.3,66,17,87,72,-30,0.85,0.2,26.9,,,,その他,0.0,55.8,2026-03-01 慶應義塾,#1 熊田 任洋
慶應義塾,2,2B2S,124,チェンジ,7H,真ん中低め,前,Live Pitch,52,57,67,96.9,16.3,68,20,98,80,-32,2.81,0.16,33.3,,,,その他,0.0,55.8,2026-03-01 慶應義塾,#1 熊田 任洋
慶應義塾,3,2B2S,149,ストレート,ファウル,外高め,やや後,Live Pitch,53,63,51,96.2,10.4,69,7,92,79,-31,3.12,0.15,29.5,,,,その他,19.2,99.1,2026-03-01 慶應義塾,#1 熊田 任洋
慶應義塾,3,2B2S,135,スライダー,ファウル,外真ん中,ジャスト,Live Pitch,60,47,75,97.8,19.4,76,11,80,73,-33,3.41,0.14,31.4,,,,その他,19.2,77.5,2026-03-01 慶應義塾,#1 熊田 任洋
慶應義塾,3,2B2S,133,フォーク,8H,外低め,やや前,Live Pitch,55,54,54,83.0,11.4,71,13,85,74,-26,2.07,0.16,26.2,,,,その他,19.2,55.8,2026-03-01 慶應義塾,#1 熊田 任洋
慶應義塾,4,1B1S,144,ストレート,8フライ,真ん中,ジャスト,Live Pitch,59,56,66,100.9,15.9,75,10,90,74,-29,3.53,0.14,30.7,,,,その他,0.0,77.5,2026-03-01 慶應義塾,#1 熊田 任洋
慶應義塾,5,1B2S,132,フォーク,5ゴロ,外低め,やや前,Live Pitch,63,75,50,90.6,10.1,80,-8,95,88,-37,2.85,0.14,29.6,,,,その他,19.2,55.8,2026-03-01 慶應義塾,#1 熊田 任洋
慶應義塾,1,3B1S,137,ストレート,4フライ,インハイ,やや前,Live Pitch,31,45,62,106.5,14.3,46,11,118,92,-27,3.63,0.15,35.2,,,,その他,0.0,77.5,2026-03-01 慶應義塾,#2 逢澤 崚介
慶應義塾,2,0-0,143,ストレート,ファウル,外真ん中,ジャスト,Live Pitch,58,57,65,99.8,15.7,74,-1,98,81,-34,3.45,0.14,32.2,,,,その他,19.2,77.5,2026-03-01 慶應義塾,#2 逢澤 崚介
慶應義塾,2,0-1,112,カーブ,9H,真ん中低め,前,Live Pitch,57,53,63,101.1,15.0,73,15,108,89,-34,3.19,0.16,28.8,,,,その他,0.0,55.8,2026-03-01 慶應義塾,#2 逢澤 崚介
慶應義塾,1,0B1S,144,ストレート,ファウル,外真ん中,やや後,Live Pitch,58,70,63,100.7,14.7,74,1,89,83,-33,3.84,0.13,33.5,,,,その他,19.2,77.5,2026-03-01 慶應義塾,#5 前田 健伸
慶應義塾,1,0-0,140,ストレート,1E,真ん中,やや後,Live Pitch,64,50,80,70.3,27.2,81,4,80,75,-26,1.69,0.14,33.2,,,,その他,0.0,77.5,2026-03-01 慶應義塾,#3 三塚 武蔵
慶應義塾,2,1B2S,125,チェンジ,8フライ,真ん中低め,前,Live Pitch,60,38,80,106.1,23.2,77,10,69,70,-32,3.69,0.15,35.9,,,,その他,0.0,55.8,2026-03-01 慶應義塾,#3 三塚 武蔵
慶應義塾,3,0B1S,143,ストレート,ファウル,内真ん中,前,Live Pitch,63,44,80,126.5,28.8,80,8,77,71,-32,6.45,0.12,40.9,,,,その他,-19.2,77.5,2026-03-01 慶應義塾,#3 三塚 武蔵
慶應義塾,3,3B2S,131,フォーク,本塁打,真ん中低め,やや前,Live Pitch,55,33,80,128.9,34.0,71,14,67,61,-29,6.2,0.13,40.1,,,,その他,0.0,55.8,2026-03-01 慶應義塾,#3 三塚 武蔵
慶應義塾,1,3B2S,140,ストレート,3ファウルフライ,内高め,やや前,Live Pitch,59,54,64,94.3,15.4,75,9,106,86,-27,3.09,0.14,34.8,,,,その他,-19.2,99.1,2026-03-01 慶應義塾,#8 和田 佳大
慶應義塾,2,2B0S,142,ストレート,ファウル,外高め,やや後,Live Pitch,69,67,63,98.7,14.9,87,4,89,81,-39,3.58,0.13,33.6,,,,その他,19.2,99.1,2026-03-01 慶應義塾,#8 和田 佳大
慶應義塾,2,2B1S,143,ストレート,ファウル,外真ん中,ジャスト,Live Pitch,70,61,65,89.2,15.5,88,1,93,78,-28,2.92,0.13,32.2,,,,その他,19.2,77.5,2026-03-01 慶應義塾,#8 和田 佳大
慶應義塾,3,0B1S,149,ストレート,5フライ,内高め,やや後,Live Pitch,62,54,66,91.7,15.9,79,11,101,81,-25,2.95,0.14,34.1,,,,その他,-19.2,99.1,2026-03-01 慶應義塾,#8 和田 佳大
慶應義塾,4,1B1S,142,ストレート,ファウル,外真ん中,やや後,Live Pitch,64,56,58,90.4,12.8,81,0,101,82,-31,2.79,0.14,32.3,,,,その他,19.2,77.5,2026-03-01 慶應義塾,#8 和田 佳大
慶應義塾,4,2B2S,145,ストレート,ファウル,外低め,後,Live Pitch,66,65,56,93.2,12.0,83,-3,93,82,-36,2.89,0.15,30.1,,,,その他,19.2,55.8,2026-03-01 慶應義塾,#8 和田 佳大
慶應義塾,5,3B2S,141,ストレート,ファウル,外真ん中,やや後,Live Pitch,73,65,63,94.3,14.8,90,-5,99,87,-40,3.17,0.14,32.0,,,,その他,19.2,77.5,2026-03-01 慶應義塾,#8 和田 佳大
慶應義塾,5,3B2S,141,ストレート,9H2B,内真ん中,前,Live Pitch,52,55,72,97.0,18.3,68,16,102,83,-30,3.31,0.14,34.3,,,,その他,-19.2,77.5,2026-03-01 慶應義塾,#8 和田 佳大
